file_id,file_name,local_file_name,local_path,size_bytes_local,modified_time_local,exif_datetime,width,height,drive_folder_id,drive_modifiedTime,drive_size,drive_mimeType
11cp0vbfLS5HiRK6-nAdjdYBMi0V6484d,IMG_0356.JPG,11cp0vbfLS5HiRK6-nAdjdYBMi0V6484d__IMG_0356.JPG,data/staging/11cp0vbfLS5HiRK6-nAdjdYBMi0V6484d__IMG_0356.JPG,703967,2026-01-16T23:53:21.973201,2025:12:14 22:56:24,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-15T06:56:24.000Z,703967,image/jpeg
1vwep5_VFDQtOwv_vLaeNtDRQFnehiM7A,IMG_0357.JPG,1vwep5_VFDQtOwv_vLaeNtDRQFnehiM7A__IMG_0357.JPG,data/staging/1vwep5_VFDQtOwv_vLaeNtDRQFnehiM7A__IMG_0357.JPG,704287,2026-01-16T23:53:21.011423,2025:12:14 22:56:26,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-15T06:56:26.000Z,704287,image/jpeg
1Ugp6NBNuozE5EpsRP3-UuqBLDJv594XW,IMG_0358.JPG,1Ugp6NBNuozE5EpsRP3-UuqBLDJv594XW__IMG_0358.JPG,data/staging/1Ugp6NBNuozE5EpsRP3-UuqBLDJv594XW__IMG_0358.JPG,714584,2026-01-16T23:53:19.612664,2025:12:14 23:24:24,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-15T07:24:24.000Z,714584,image/jpeg
1cn3n34LBrdVQriO8raET7mJty22ie7AW,IMG_0359.JPG,1cn3n34LBrdVQriO8raET7mJty22ie7AW__IMG_0359.JPG,data/staging/1cn3n34LBrdVQriO8raET7mJty22ie7AW__IMG_0359.JPG,719997,2026-01-16T23:53:18.520661,2025:12:14 23:24:26,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-15T07:24:26.000Z,719997,image/jpeg
1EO3CaWwmu1CSO46ulb1bfgZdlWvRwWsk,IMG_0361.JPG,1EO3CaWwmu1CSO46ulb1bfgZdlWvRwWsk__IMG_0361.JPG,data/staging/1EO3CaWwmu1CSO46ulb1bfgZdlWvRwWsk__IMG_0361.JPG,508545,2026-01-16T23:53:16.450636,2025:12:15 22:52:45,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-16T06:52:44.000Z,508545,image/jpeg
1E0B3iWSIemDEhCFP_3hrx91BAcSdbnvi,IMG_0362.JPG,1E0B3iWSIemDEhCFP_3hrx91BAcSdbnvi__IMG_0362.JPG,data/staging/1E0B3iWSIemDEhCFP_3hrx91BAcSdbnvi__IMG_0362.JPG,707336,2026-01-16T23:53:15.620199,2025:12:15 22:52:47,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-16T06:52:46.000Z,707336,image/jpeg
1SB5ALThLRsvl7v1Xlrlgbg_UJDKnEpwL,IMG_0363.JPG,1SB5ALThLRsvl7v1Xlrlgbg_UJDKnEpwL__IMG_0363.JPG,data/staging/1SB5ALThLRsvl7v1Xlrlgbg_UJDKnEpwL__IMG_0363.JPG,701410,2026-01-16T23:53:14.380214,2025:12:15 22:52:49,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-16T06:52:50.000Z,701410,image/jpeg
1TfBrDFQo-I50KIkBbV9RleyKctpEzGF7,IMG_0364.JPG,1TfBrDFQo-I50KIkBbV9RleyKctpEzGF7__IMG_0364.JPG,data/staging/1TfBrDFQo-I50KIkBbV9RleyKctpEzGF7__IMG_0364.JPG,2360026,2026-01-16T23:53:13.407168,2025:12:16 11:58:11,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-16T19:58:12.000Z,2360026,image/jpeg
1tXyHhZu4Km3YGRAtuQDCMKr6F9AF8Rm6,IMG_0365.JPG,1tXyHhZu4Km3YGRAtuQDCMKr6F9AF8Rm6__IMG_0365.JPG,data/staging/1tXyHhZu4Km3YGRAtuQDCMKr6F9AF8Rm6__IMG_0365.JPG,2349773,2026-01-16T23:53:11.747663,2025:12:16 11:58:14,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-16T19:58:14.000Z,2349773,image/jpeg
1a79q8BS3xpuTOZIBRmwOXZZdzEMWihVt,IMG_0366.JPG,1a79q8BS3xpuTOZIBRmwOXZZdzEMWihVt__IMG_0366.JPG,data/staging/1a79q8BS3xpuTOZIBRmwOXZZdzEMWihVt__IMG_0366.JPG,2190523,2026-01-16T23:53:10.127694,2025:12:16 11:58:16,4208,2368,1MLRCj2kQrKnlwRPto4Z5eFka5HgDaLOv,2025-12-16T19:58:16.000Z,2190523,image/jpeg
1OYNji,Jg-HVhQ4ntkILM_GJnkv8BhCt__IMG_0114.JPG,1OYNji__Jg-HVhQ4ntkILM_GJnkv8BhCt__IMG_0114.JPG,data/staging/1OYNji__Jg-HVhQ4ntkILM_GJnkv8BhCt__IMG_0114.JPG,693178,2026-01-16T23:57:50.060874,2025:10:27 02:49:08,4208,2368,,,,
1Z4R-JkdiaS9mbLMg_JnMeSsldTvlAsT,_IMG_0016.JPG,1Z4R-JkdiaS9mbLMg_JnMeSsldTvlAsT___IMG_0016.JPG,data/staging/1Z4R-JkdiaS9mbLMg_JnMeSsldTvlAsT___IMG_0016.JPG,1907866,2026-01-17T00:10:47.092387,2025:10:09 14:11:43,4208,2368,,,,
1BfFMC_mOG9JwQB2ZgjxoYeWW8i55-rp,_IMG_0112.JPG,1BfFMC_mOG9JwQB2ZgjxoYeWW8i55-rp___IMG_0112.JPG,data/staging/1BfFMC_mOG9JwQB2ZgjxoYeWW8i55-rp___IMG_0112.JPG,757923,2026-01-16T23:57:55.101461,2025:10:27 02:49:03,4208,2368,,,,
1B5tuQGoSe1GiD0WvbRbfQ9yBfbstk2v,_IMG_0163.JPG,1B5tuQGoSe1GiD0WvbRbfQ9yBfbstk2v___IMG_0163.JPG,data/staging/1B5tuQGoSe1GiD0WvbRbfQ9yBfbstk2v___IMG_0163.JPG,617206,2026-01-16T23:56:50.585714,2025:11:02 04:47:04,4208,2368,,,,
1hBCLgvJyMjP7wNKo5gfvn4r0zaL4djW,_IMG_0217.JPG,1hBCLgvJyMjP7wNKo5gfvn4r0zaL4djW___IMG_0217.JPG,data/staging/1hBCLgvJyMjP7wNKo5gfvn4r0zaL4djW___IMG_0217.JPG,550100,2026-01-16T23:56:01.373882,2025:11:12 19:21:27,4208,2368,,,,
121GghKercjXhS0mN8PTg76c2kcKnKvS,_IMG_0237.JPG,121GghKercjXhS0mN8PTg76c2kcKnKvS___IMG_0237.JPG,data/staging/121GghKercjXhS0mN8PTg76c2kcKnKvS___IMG_0237.JPG,2471187,2026-01-16T23:55:37.901014,2025:11:15 14:11:20,4208,2368,,,,
1kQq2ujUvf0AiZ6M2ACI6iYDv4YOwwHB,_IMG_0360.JPG,1kQq2ujUvf0AiZ6M2ACI6iYDv4YOwwHB___IMG_0360.JPG,data/staging/1kQq2ujUvf0AiZ6M2ACI6iYDv4YOwwHB___IMG_0360.JPG,571118,2026-01-16T23:53:17.387938,2025:12:14 23:24:28,4208,2368,,,,
